id1	id2	type	container_id	role1	role2
Q14247;	Q14C86;	Reaction	R-HSA-8871194	output	input
Q14247;	Q9UBC2;	Reaction	R-HSA-8871194	input	output
Q14247;	Q9UBC2;	Reaction	R-HSA-8871194	input	input
Q14247;	Q9UQ16;	Reaction	R-HSA-8871194	input	output
Q14247;	Q9UQ16;	Reaction	R-HSA-8871194	input	input
Q14247;	Q5T0N5;	Reaction	R-HSA-8871194	input	output
Q14247;	Q5T0N5;	Reaction	R-HSA-8871194	input	input
Q14247;	Q8NFH8;	Reaction	R-HSA-8871194	input	output
Q14247;	Q8NFH8;	Reaction	R-HSA-8871194	input	input
Q14247;	Q99961;	Reaction	R-HSA-8871194	input	output
Q14247;	Q99961;	Reaction	R-HSA-8871194	input	input
Q14247;	Q8WXE9;	Reaction	R-HSA-8871194	input	output
Q14247;	Q8WXE9;	Reaction	R-HSA-8871194	input	input
Q14247;	Q14C86;	Reaction	R-HSA-8871194	input	output
Q14247;	Q14C86;	Reaction	R-HSA-8871194	input	input
P52594;	Q9UBC2;	Reaction	R-HSA-8871194	output	output
P52594;	Q9UBC2;	Reaction	R-HSA-8871194	output	input
P52594;	Q9UQ16;	Reaction	R-HSA-8871194	output	output
P52594;	Q9UQ16;	Reaction	R-HSA-8871194	output	input
P52594;	Q5T0N5;	Reaction	R-HSA-8871194	output	output
P52594;	Q5T0N5;	Reaction	R-HSA-8871194	output	input
P52594;	Q8NFH8;	Reaction	R-HSA-8871194	output	output
P52594;	Q8NFH8;	Reaction	R-HSA-8871194	output	input
P52594;	Q14247;	Reaction	R-HSA-8871194	output	output
P52594;	Q14247;	Reaction	R-HSA-8871194	output	input
P52594;	Q99961;	Reaction	R-HSA-8871194	output	output
P52594;	Q99961;	Reaction	R-HSA-8871194	output	input
P52594;	Q8WXE9;	Reaction	R-HSA-8871194	output	output
P52594;	Q8WXE9;	Reaction	R-HSA-8871194	output	input
P52594;	Q14C86;	Reaction	R-HSA-8871194	output	output
P52594;	Q14C86;	Reaction	R-HSA-8871194	output	input
P52594;	Q9UBC2;	Reaction	R-HSA-8871194	input	output
P52594;	Q9UBC2;	Reaction	R-HSA-8871194	input	input
P52594;	Q9UQ16;	Reaction	R-HSA-8871194	input	output
P52594;	Q9UQ16;	Reaction	R-HSA-8871194	input	input
P52594;	Q5T0N5;	Reaction	R-HSA-8871194	input	output
P52594;	Q5T0N5;	Reaction	R-HSA-8871194	input	input
P52594;	Q8NFH8;	Reaction	R-HSA-8871194	input	output
P52594;	Q8NFH8;	Reaction	R-HSA-8871194	input	input
P52594;	Q14247;	Reaction	R-HSA-8871194	input	output
P52594;	Q14247;	Reaction	R-HSA-8871194	input	input
P52594;	Q99961;	Reaction	R-HSA-8871194	input	output
P52594;	Q99961;	Reaction	R-HSA-8871194	input	input
P52594;	Q8WXE9;	Reaction	R-HSA-8871194	input	output
P52594;	Q8WXE9;	Reaction	R-HSA-8871194	input	input
P52594;	Q14C86;	Reaction	R-HSA-8871194	input	output
P52594;	Q14C86;	Reaction	R-HSA-8871194	input	input
Q99961;	Q9UBC2;	Reaction	R-HSA-8871194	output	output
Q99961;	Q9UBC2;	Reaction	R-HSA-8871194	output	input
Q99961;	Q9UQ16;	Reaction	R-HSA-8871194	output	output
Q99961;	Q9UQ16;	Reaction	R-HSA-8871194	output	input
Q99961;	Q9UBC2;	Reaction	R-HSA-8871194	input	output
Q99961;	Q9UBC2;	Reaction	R-HSA-8871194	input	input
Q99961;	Q9UQ16;	Reaction	R-HSA-8871194	input	output
Q99961;	Q9UQ16;	Reaction	R-HSA-8871194	input	input
Q8WXE9;	Q9UBC2;	Reaction	R-HSA-8871194	output	output
Q8WXE9;	Q9UBC2;	Reaction	R-HSA-8871194	output	input
Q8WXE9;	Q9UQ16;	Reaction	R-HSA-8871194	output	output
Q8WXE9;	Q9UQ16;	Reaction	R-HSA-8871194	output	input
Q8WXE9;	Q99961;	Reaction	R-HSA-8871194	output	output
Q8WXE9;	Q99961;	Reaction	R-HSA-8871194	output	input
Q8WXE9;	Q9UBC2;	Reaction	R-HSA-8871194	input	output
Q8WXE9;	Q9UBC2;	Reaction	R-HSA-8871194	input	input
Q8WXE9;	Q9UQ16;	Reaction	R-HSA-8871194	input	output
Q8WXE9;	Q9UQ16;	Reaction	R-HSA-8871194	input	input
Q8WXE9;	Q99961;	Reaction	R-HSA-8871194	input	output
Q8WXE9;	Q99961;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q9UBC2;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q9UBC2;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q9UQ16;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q9UQ16;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q5T0N5;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q5T0N5;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q8NFH8;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q8NFH8;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q99961;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q99961;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q8WXE9;	Reaction	R-HSA-8871194	output	output
Q14C86;	Q8WXE9;	Reaction	R-HSA-8871194	output	input
Q14C86;	Q9UBC2;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q9UBC2;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q9UQ16;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q9UQ16;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q5T0N5;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q5T0N5;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q8NFH8;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q8NFH8;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q99961;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q99961;	Reaction	R-HSA-8871194	input	input
Q14C86;	Q8WXE9;	Reaction	R-HSA-8871194	input	output
Q14C86;	Q8WXE9;	Reaction	R-HSA-8871194	input	input
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	output	output
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	output	input
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	output	catalyst
P04114;	P49407;	Reaction	R-HSA-8868658	output	output
P04114;	P49407;	Reaction	R-HSA-8868658	output	input
P04114;	P49407;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	output	output
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	output	input
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	output	output
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	output	input
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	output	catalyst
P04114;	P42566;	Reaction	R-HSA-8868658	output	output
P04114;	P42566;	Reaction	R-HSA-8868658	output	input
P04114;	P42566;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q14247;	Reaction	R-HSA-8868658	output	output
P04114;	Q14247;	Reaction	R-HSA-8868658	output	input
P04114;	Q14247;	Reaction	R-HSA-8868658	output	catalyst
P04114;	P52594;	Reaction	R-HSA-8868658	output	output
P04114;	P52594;	Reaction	R-HSA-8868658	output	input
P04114;	P52594;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q99961;	Reaction	R-HSA-8868658	output	output
P04114;	Q99961;	Reaction	R-HSA-8868658	output	input
P04114;	Q99961;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	output	output
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	output	input
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	output	catalyst
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	input	output
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	input	input
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	input	catalyst
P04114;	P49407;	Reaction	R-HSA-8868658	input	output
P04114;	P49407;	Reaction	R-HSA-8868658	input	input
P04114;	P49407;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	input	output
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	input	input
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	input	output
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	input	input
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	input	catalyst
P04114;	P42566;	Reaction	R-HSA-8868658	input	output
P04114;	P42566;	Reaction	R-HSA-8868658	input	input
P04114;	P42566;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q14247;	Reaction	R-HSA-8868658	input	output
P04114;	Q14247;	Reaction	R-HSA-8868658	input	input
P04114;	Q14247;	Reaction	R-HSA-8868658	input	catalyst
P04114;	P52594;	Reaction	R-HSA-8868658	input	output
P04114;	P52594;	Reaction	R-HSA-8868658	input	input
P04114;	P52594;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q99961;	Reaction	R-HSA-8868658	input	output
P04114;	Q99961;	Reaction	R-HSA-8868658	input	input
P04114;	Q99961;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	input	output
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	input	input
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	input	catalyst
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	P49407;	Reaction	R-HSA-8868658	catalyst	output
P04114;	P49407;	Reaction	R-HSA-8868658	catalyst	input
P04114;	P49407;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	P42566;	Reaction	R-HSA-8868658	catalyst	output
P04114;	P42566;	Reaction	R-HSA-8868658	catalyst	input
P04114;	P42566;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q14247;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q14247;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q14247;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	P52594;	Reaction	R-HSA-8868658	catalyst	output
P04114;	P52594;	Reaction	R-HSA-8868658	catalyst	input
P04114;	P52594;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q99961;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q99961;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q99961;	Reaction	R-HSA-8868658	catalyst	catalyst
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	output
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	input
P04114;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	catalyst
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
Q9UBC2;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	output	output
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	output	input
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	output	output
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	output	input
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	output	output
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	output	input
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q14247;	Reaction	R-HSA-8868658	output	output
P49407;	Q14247;	Reaction	R-HSA-8868658	output	input
P49407;	Q14247;	Reaction	R-HSA-8868658	output	catalyst
P49407;	P52594;	Reaction	R-HSA-8868658	output	output
P49407;	P52594;	Reaction	R-HSA-8868658	output	input
P49407;	P52594;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q99961;	Reaction	R-HSA-8868658	output	output
P49407;	Q99961;	Reaction	R-HSA-8868658	output	input
P49407;	Q99961;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	output	output
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	output	input
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	output	catalyst
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	input	output
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	input	input
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	input	output
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	input	input
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	input	output
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	input	input
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q14247;	Reaction	R-HSA-8868658	input	output
P49407;	Q14247;	Reaction	R-HSA-8868658	input	input
P49407;	Q14247;	Reaction	R-HSA-8868658	input	catalyst
P49407;	P52594;	Reaction	R-HSA-8868658	input	output
P49407;	P52594;	Reaction	R-HSA-8868658	input	input
P49407;	P52594;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q99961;	Reaction	R-HSA-8868658	input	output
P49407;	Q99961;	Reaction	R-HSA-8868658	input	input
P49407;	Q99961;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	input	output
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	input	input
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	input	catalyst
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q5T0N5;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q14247;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q14247;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q14247;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	P52594;	Reaction	R-HSA-8868658	catalyst	output
P49407;	P52594;	Reaction	R-HSA-8868658	catalyst	input
P49407;	P52594;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q99961;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q99961;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q99961;	Reaction	R-HSA-8868658	catalyst	catalyst
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	output
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	input
P49407;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	catalyst
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	output	output
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	output	input
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	output	catalyst
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	output	output
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	output	input
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	output	catalyst
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	output	output
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	output	input
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	output	catalyst
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	output	output
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	output	input
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	output	catalyst
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	input	output
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	input	input
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	input	catalyst
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	input	output
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	input	input
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	input	catalyst
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	input	output
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	input	input
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	input	catalyst
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	input	output
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	input	input
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	input	catalyst
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	output
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	input
Q5T0N5;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	catalyst
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
Q5T0N5;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	catalyst
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	output
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	input
Q5T0N5;	Q8NFH8;	Reaction	R-HSA-8868658	catalyst	catalyst
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	catalyst	output
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	catalyst	input
Q5T0N5;	Q99961;	Reaction	R-HSA-8868658	catalyst	catalyst
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	output
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	input
Q5T0N5;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	catalyst
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	output	output
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	output	input
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	output	catalyst
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	output	output
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	output	input
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	output	catalyst
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	output	output
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	output	input
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	output	catalyst
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	input	output
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	input	input
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	input	catalyst
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	input	output
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	input	input
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	input	catalyst
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	input	output
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	input	input
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	input	catalyst
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	output
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	input
Q8NFH8;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	catalyst
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
Q8NFH8;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	catalyst
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	catalyst	output
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	catalyst	input
Q8NFH8;	Q99961;	Reaction	R-HSA-8868658	catalyst	catalyst
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	output
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	input
Q8NFH8;	Q8WXE9;	Reaction	R-HSA-8868658	catalyst	catalyst
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	output	output
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	output	input
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	output	catalyst
P42566;	P49407;	Reaction	R-HSA-8868658	output	output
P42566;	P49407;	Reaction	R-HSA-8868658	output	input
P42566;	P49407;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	output	output
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	output	input
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	output	output
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	output	input
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	output	output
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	output	input
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q14247;	Reaction	R-HSA-8868658	output	output
P42566;	Q14247;	Reaction	R-HSA-8868658	output	input
P42566;	Q14247;	Reaction	R-HSA-8868658	output	catalyst
P42566;	P52594;	Reaction	R-HSA-8868658	output	output
P42566;	P52594;	Reaction	R-HSA-8868658	output	input
P42566;	P52594;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q99961;	Reaction	R-HSA-8868658	output	output
P42566;	Q99961;	Reaction	R-HSA-8868658	output	input
P42566;	Q99961;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	output	output
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	output	input
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	output	catalyst
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	input	output
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	input	input
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	input	catalyst
P42566;	P49407;	Reaction	R-HSA-8868658	input	output
P42566;	P49407;	Reaction	R-HSA-8868658	input	input
P42566;	P49407;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	input	output
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	input	input
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	input	output
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	input	input
P42566;	Q5T0N5;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	input	output
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	input	input
P42566;	Q8NFH8;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q14247;	Reaction	R-HSA-8868658	input	output
P42566;	Q14247;	Reaction	R-HSA-8868658	input	input
P42566;	Q14247;	Reaction	R-HSA-8868658	input	catalyst
P42566;	P52594;	Reaction	R-HSA-8868658	input	output
P42566;	P52594;	Reaction	R-HSA-8868658	input	input
P42566;	P52594;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q99961;	Reaction	R-HSA-8868658	input	output
P42566;	Q99961;	Reaction	R-HSA-8868658	input	input
P42566;	Q99961;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	input	output
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	input	input
P42566;	Q8WXE9;	Reaction	R-HSA-8868658	input	catalyst
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	output
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	input
P42566;	Q9UBC2;	Reaction	R-HSA-8868658	catalyst	catalyst
P42566;	P49407;	Reaction	R-HSA-8868658	catalyst	output
P42566;	P49407;	Reaction	R-HSA-8868658	catalyst	input
P42566;	P49407;	Reaction	R-HSA-8868658	catalyst	catalyst
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	output
P42566;	Q9UQ16;	Reaction	R-HSA-8868658	catalyst	input
